# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
8.100000000000000000e+01,2.379428655483468713e-01,2.379428655483468713e-01,-3.580307501781693214e-02,-3.335873408256978756e+00,2.026559630400486672e-02,-5.759586531581287083e+00
8.200000000000000000e+01,2.379893190112302437e-01,2.379893190112302437e-01,-1.180479780289490216e-02,5.759586531581287083e+00,4.426387351892689670e-02,5.759586531581287083e+00
8.300000000000000000e+01,2.379296454858612631e-01,2.379296454858612631e-01,-1.908955146702239619e-02,-1.748340879390598346e+00,3.556807698738267270e-02,-2.086991167570613648e+00
8.400000000000000000e+01,2.378842322558669675e-01,2.378842322558669675e-01,4.908725747899633784e-03,5.759586531581287083e+00,5.956635419713325608e-02,5.759586530340141231e+00
8.500000000000000000e+01,2.379199508324494894e-01,2.379199508324494894e-01,-4.299197975304943839e-03,-2.209901693569098491e+00,4.386599848437489069e-02,-3.768085371062007916e+00
8.600000000000000000e+01,2.378728032906513301e-01,2.378728032906513301e-01,1.969907923961708440e-02,5.759586531581287083e+00,6.786427569531360005e-02,5.759586530625290024e+00
8.700000000000000000e+01,2.379258964015842914e-01,2.379258964015842914e-01,5.443289081082009623e-03,-3.421389638048418114e+00,4.417144065031074207e-02,-5.686280410800686802e+00
8.800000000000000000e+01,2.378947791675351531e-01,2.378947791675351531e-01,-1.855498811926643149e-02,-5.759586528083626256e+00,2.017316343538871209e-02,-5.759586531581287083e+00
8.900000000000000000e+01,2.378758574156163430e-01,2.378758574156163430e-01,-4.255326533413179846e-02,-5.759586531567687295e+00,4.417144065031074207e-02,5.759586531581287083e+00
9.000000000000000000e+01,2.408788215911336072e-01,2.408788215911336072e-01,-4.494121322717888056e-02,-5.731074943313005932e-01,2.453694467182751873e-02,-4.712279034835973768e+00
9.100000000000000000e+01,4.866591629942003117e-01,2.433295814971001558e-01,-2.094294917973086451e-02,5.759583371387523520e+00,4.853522188674955218e-02,5.759586531581287083e+00
9.200000000000000000e+01,4.914694699110462306e-01,2.457347349555231153e-01,-2.584208241775114850e-02,-1.175791977124868382e+00,4.003224140892817917e-02,-2.040715314677130188e+00
9.300000000000000000e+01,4.961106958351705343e-01,2.480553479175852671e-01,-1.843823774973329943e-03,5.759582074266676344e+00,6.403051862385020221e-02,5.759586531581286195e+00
9.400000000000000000e+01,5.004851892151764847e-01,2.502425946075882424e-01,-8.379787458088771429e-03,-1.568631283947706123e+00,4.911849840819369761e-02,-3.578884851757561769e+00
9.500000000000000000e+01,5.046513356637150061e-01,2.523256678318575030e-01,1.561847364833368959e-02,5.759582665541390867e+00,7.311677562311572065e-02,5.759586531581287083e+00
9.600000000000000000e+01,5.085998599477841164e-01,2.542999299738920582e-01,2.969867411399106788e-03,-3.035665496864299762e+00,4.911849840819369067e-02,-5.759586531581287083e+00
9.700000000000000000e+01,5.123440634682313588e-01,2.561720317341156794e-01,-2.102840980352292319e-02,-5.759586531581287083e+00,2.512022119327166070e-02,-5.759586531581287083e+00
9.800000000000000000e+01,5.160575688262712957e-01,2.580287844131356478e-01,-4.502668701844494969e-02,-5.759586531581287083e+00,4.911847658910763192e-02,5.759581295000633538e+00
9.900000000000000000e+01,5.201969606782177458e-01,2.600984803391088729e-01,-4.643260288978666439e-02,-3.374198091220117490e-01,2.852170242033969308e-02,-4.943225800504305489e+00
1.000000000000000000e+02,5.232076795534204017e-01,2.616038397767102008e-01,-2.243433743393338439e-02,5.759583709404787477e+00,5.251997963526171959e-02,5.759586531581286195e+00
1.010000000000000000e+02,5.261569768831787508e-01,2.630784884415893754e-01,-2.595141559259569325e-02,-8.440987580789540701e-01,4.392066230718781605e-02,-2.063836158737737847e+00
1.020000000000000000e+02,5.289125793547790888e-01,2.644562896773895444e-01,-1.953155602678998543e-03,5.759582397580007118e+00,6.791893952210983909e-02,5.759586531581287083e+00
1.030000000000000000e+02,5.314243847937881737e-01,2.657121923968940869e-01,-8.299781595731407779e-03,-1.523190238332578161e+00,5.162389260339952934e-02,-3.910811260490475227e+00
1.040000000000000000e+02,5.337077343344280855e-01,2.668538671672140428e-01,1.569848032714021499e-02,5.759582861489189298e+00,7.562216981832155238e-02,5.759586531581286195e+00
1.050000000000000000e+02,5.357945581171913441e-01,2.678972790585956720e-01,3.100391542192574776e-03,-3.023541308387433624e+00,5.162389260339952241e-02,-5.759586531581287083e+00
1.060000000000000000e+02,5.376768720778024591e-01,2.688384360389012295e-01,-2.089788567272945347e-02,-5.759586531581287083e+00,2.762561538847749243e-02,-5.759586531581287083e+00
1.070000000000000000e+02,5.395297547185984310e-01,2.697648773592992155e-01,-4.489616288765148344e-02,-5.759586531581287083e+00,5.162387083854685921e-02,5.759581308016647583e+00
1.080000000000000000e+02,5.418084461715190203e-01,2.709042230857595102e-01,-4.588718174853952808e-02,-2.378445266131299363e-01,3.065829268890390633e-02,-5.031738755914308747e+00
1.090000000000000000e+02,5.429488345125262905e-01,2.714744172562631452e-01,-2.188892088886293386e-02,5.759582606322382503e+00,4.324878566084298243e-02,3.021718313265377986e+00
1.100000000000000000e+02,5.438933672673590403e-01,2.719466836336795201e-01,-3.689139377664006625e-02,-3.600593493066511108e+00,1.925050844592095245e-02,-5.759586531581287083e+00
1.110000000000000000e+02,5.447681655859369920e-01,2.723840827929684960e-01,-1.289313846522160620e-02,5.759581274740430246e+00,4.324878566084298243e-02,5.759586531581287083e+00
1.120000000000000000e+02,5.454190550233399826e-01,2.727095275116699913e-01,-2.034832836726239644e-02,-1.789245576489789435e+00,3.463539164618843758e-02,-2.067214563517091541e+00
1.130000000000000000e+02,5.459495225851120903e-01,2.729747612925560452e-01,3.649928152312031243e-03,5.759581564697862532e+00,5.863366886111046061e-02,5.759586531581286195e+00
1.140000000000000000e+02,5.461736296635055776e-01,2.730868148317527888e-01,-5.128454672491837563e-03,-2.106811877952928569e+00,4.372411993859957186e-02,-3.578291741402613191e+00
1.150000000000000000e+02,5.462328803164047120e-01,2.731164401582023560e-01,1.886980455760958394e-02,5.759582215224341439e+00,6.772239715352160183e-02,5.759586531581287083e+00
1.160000000000000000e+02,5.460378452694981677e-01,2.730189226347490838e-01,4.897654402062221607e-03,-3.353316037331366850e+00,4.433978537167164446e-02,-5.611826827643990434e+00
1.170000000000000000e+02,5.456729127214311470e-01,2.728364563607155735e-01,-1.910062281285980837e-02,-5.759586531581287083e+00,2.034150815674961449e-02,-5.759586531581287083e+00
1.180000000000000000e+02,5.452486851981812599e-01,2.726243425990906299e-01,-4.309890002778184181e-02,-5.759586531581287083e+00,4.433976383105728974e-02,5.759581361833841839e+00
1.190000000000000000e+02,5.452527206133892523e-01,2.726263603066946262e-01,-4.543294890748794668e-02,-5.601717311294649448e-01,2.462959084894490031e-02,-4.730441515706973910e+00
1.200000000000000000e+02,5.441523959999889914e-01,2.720761979999944957e-01,-2.143468478540547575e-02,5.759583389299793410e+00,4.862786806386693028e-02,5.759586531581287083e+00
1.210000000000000000e+02,5.429644308503778216e-01,2.714822154251889108e-01,-2.624636079269251562e-02,-1.154802241748889458e+00,4.014063307728156504e-02,-2.036936396780487435e+00
1.220000000000000000e+02,5.416073106962771000e-01,2.708036553481385500e-01,-2.248102093543355440e-03,5.759582087795798166e+00,6.413891029220358808e-02,5.759586531581286195e+00
1.230000000000000000e+02,5.399862637931787113e-01,2.699931318965893556e-01,-8.629472427716770866e-03,-1.531528880201619813e+00,4.933269123907270404e-02,-3.553492572751411949e+00
1.240000000000000000e+02,5.381567709333691107e-01,2.690783854666845554e-01,1.536878875552532761e-02,5.759582683978103468e+00,7.333096845399472707e-02,5.759586531581287083e+00
